subno,loss,gain,response,condition,resp
23,12,6,sreject,"20.40",0
23,12,7,waccept,"20.40",1
23,12,8,waccept,"20.40",1
23,12,9,waccept,"20.40",1
23,12,10,waccept,"20.40",1
23,12,11,waccept,"20.40",1
23,12,12,saccept,"20.40",1
23,12,13,saccept,"20.40",1
23,12,14,waccept,"20.40",1
23,12,15,saccept,"20.40",1
23,12,16,waccept,"20.40",1
23,12,17,saccept,"20.40",1
23,12,18,saccept,"20.40",1
23,12,19,saccept,"20.40",1
23,12,20,sreject,"20.40",0
23,14,5,sreject,"20.40",0
23,14,6,wreject,"20.40",0
23,14,7,wreject,"20.40",0
23,14,8,sreject,"20.40",0
23,14,9,sreject,"20.40",0
23,14,10,waccept,"20.40",1
23,14,11,waccept,"20.40",1
23,14,12,waccept,"20.40",1
23,14,13,waccept,"20.40",1
23,14,14,saccept,"20.40",1
23,14,15,saccept,"20.40",1
23,14,16,saccept,"20.40",1
23,14,17,saccept,"20.40",1
23,14,18,saccept,"20.40",1
23,14,19,saccept,"20.40",1
23,14,20,wreject,"20.40",0
23,16,5,wreject,"20.40",0
23,16,6,sreject,"20.40",0
23,16,7,sreject,"20.40",0
23,16,8,waccept,"20.40",1
23,16,9,sreject,"20.40",0
23,16,10,waccept,"20.40",1
23,16,11,waccept,"20.40",1
23,16,12,waccept,"20.40",1
23,16,13,waccept,"20.40",1
23,16,14,waccept,"20.40",1
23,16,15,saccept,"20.40",1
23,16,16,saccept,"20.40",1
23,16,17,waccept,"20.40",1
23,16,18,waccept,"20.40",1
23,16,19,saccept,"20.40",1
23,16,20,saccept,"20.40",1
23,18,5,sreject,"20.40",0
23,18,6,sreject,"20.40",0
23,18,7,sreject,"20.40",0
23,18,8,sreject,"20.40",0
23,18,9,sreject,"20.40",0
23,18,10,wreject,"20.40",0
23,18,11,wreject,"20.40",0
23,18,12,wreject,"20.40",0
23,18,13,waccept,"20.40",1
23,18,14,wreject,"20.40",0
23,18,15,sreject,"20.40",0
23,18,16,waccept,"20.40",1
23,18,17,saccept,"20.40",1
23,18,18,saccept,"20.40",1
23,18,19,saccept,"20.40",1
23,18,20,saccept,"20.40",1
23,20,5,sreject,"20.40",0
23,20,6,wreject,"20.40",0
23,20,7,sreject,"20.40",0
23,20,8,wreject,"20.40",0
23,20,9,wreject,"20.40",0
23,20,10,wreject,"20.40",0
23,20,11,sreject,"20.40",0
23,20,12,wreject,"20.40",0
23,20,13,wreject,"20.40",0
23,20,14,sreject,"20.40",0
23,20,15,sreject,"20.40",0
23,20,16,waccept,"20.40",1
23,20,17,wreject,"20.40",0
23,20,18,waccept,"20.40",1
23,20,19,waccept,"20.40",1
23,20,20,saccept,"20.40",1
23,22,5,sreject,"20.40",0
23,22,6,wreject,"20.40",0
23,22,7,sreject,"20.40",0
23,22,8,sreject,"20.40",0
23,22,9,sreject,"20.40",0
23,22,10,waccept,"20.40",1
23,22,11,sreject,"20.40",0
23,22,12,wreject,"20.40",0
23,22,13,waccept,"20.40",1
23,22,14,sreject,"20.40",0
23,22,15,waccept,"20.40",1
23,22,16,wreject,"20.40",0
23,22,17,waccept,"20.40",1
23,22,18,waccept,"20.40",1
23,22,19,waccept,"20.40",1
23,22,20,waccept,"20.40",1
23,24,5,sreject,"20.40",0
23,24,6,wreject,"20.40",0
23,24,7,sreject,"20.40",0
23,24,8,sreject,"20.40",0
23,24,9,sreject,"20.40",0
23,24,10,sreject,"20.40",0
23,24,11,sreject,"20.40",0
23,24,12,sreject,"20.40",0
23,24,13,sreject,"20.40",0
23,24,14,sreject,"20.40",0
23,24,15,sreject,"20.40",0
23,24,16,sreject,"20.40",0
23,24,17,sreject,"20.40",0
23,24,18,sreject,"20.40",0
23,24,19,wreject,"20.40",0
23,24,20,waccept,"20.40",1
23,26,5,sreject,"20.40",0
23,26,6,sreject,"20.40",0
23,26,7,sreject,"20.40",0
23,26,8,wreject,"20.40",0
23,26,9,wreject,"20.40",0
23,26,10,wreject,"20.40",0
23,26,11,wreject,"20.40",0
23,26,12,sreject,"20.40",0
23,26,13,wreject,"20.40",0
23,26,14,waccept,"20.40",1
23,26,15,wreject,"20.40",0
23,26,16,sreject,"20.40",0
23,26,17,sreject,"20.40",0
23,26,18,wreject,"20.40",0
23,26,19,sreject,"20.40",0
23,26,20,wreject,"20.40",0
23,28,5,sreject,"20.40",0
23,28,6,sreject,"20.40",0
23,28,7,wreject,"20.40",0
23,28,8,sreject,"20.40",0
23,28,9,sreject,"20.40",0
23,28,10,sreject,"20.40",0
23,28,11,wreject,"20.40",0
23,28,12,wreject,"20.40",0
23,28,13,sreject,"20.40",0
23,28,14,sreject,"20.40",0
23,28,15,sreject,"20.40",0
23,28,16,sreject,"20.40",0
23,28,17,wreject,"20.40",0
23,28,18,wreject,"20.40",0
23,28,19,sreject,"20.40",0
23,28,20,saccept,"20.40",1
23,30,5,sreject,"20.40",0
23,30,6,sreject,"20.40",0
23,30,7,sreject,"20.40",0
23,30,8,sreject,"20.40",0
23,30,9,sreject,"20.40",0
23,30,10,sreject,"20.40",0
23,30,11,sreject,"20.40",0
23,30,12,sreject,"20.40",0
23,30,13,sreject,"20.40",0
23,30,14,wreject,"20.40",0
23,30,15,wreject,"20.40",0
23,30,16,sreject,"20.40",0
23,30,17,sreject,"20.40",0
23,30,18,sreject,"20.40",0
23,30,19,sreject,"20.40",0
23,30,20,wreject,"20.40",0
23,32,5,sreject,"20.40",0
23,32,6,sreject,"20.40",0
23,32,7,wreject,"20.40",0
23,32,8,sreject,"20.40",0
23,32,9,sreject,"20.40",0
23,32,10,sreject,"20.40",0
23,32,11,sreject,"20.40",0
23,32,12,sreject,"20.40",0
23,32,13,wreject,"20.40",0
23,32,14,sreject,"20.40",0
23,32,15,sreject,"20.40",0
23,32,16,sreject,"20.40",0
23,32,17,sreject,"20.40",0
23,32,18,sreject,"20.40",0
23,32,19,sreject,"20.40",0
23,32,20,sreject,"20.40",0
23,34,5,sreject,"20.40",0
23,34,6,sreject,"20.40",0
23,34,7,sreject,"20.40",0
23,34,8,sreject,"20.40",0
23,34,9,sreject,"20.40",0
23,34,10,sreject,"20.40",0
23,34,11,sreject,"20.40",0
23,34,12,sreject,"20.40",0
23,34,13,sreject,"20.40",0
23,34,14,sreject,"20.40",0
23,34,15,sreject,"20.40",0
23,34,16,sreject,"20.40",0
23,34,17,sreject,"20.40",0
23,34,18,wreject,"20.40",0
23,34,19,sreject,"20.40",0
23,34,20,saccept,"20.40",1
23,36,5,sreject,"20.40",0
23,36,6,sreject,"20.40",0
23,36,7,sreject,"20.40",0
23,36,8,sreject,"20.40",0
23,36,9,sreject,"20.40",0
23,36,10,sreject,"20.40",0
23,36,11,sreject,"20.40",0
23,36,12,sreject,"20.40",0
23,36,13,sreject,"20.40",0
23,36,14,sreject,"20.40",0
23,36,15,sreject,"20.40",0
23,36,16,sreject,"20.40",0
23,36,17,sreject,"20.40",0
23,36,18,sreject,"20.40",0
23,36,19,wreject,"20.40",0
23,36,20,wreject,"20.40",0
23,38,5,sreject,"20.40",0
23,38,6,sreject,"20.40",0
23,38,7,sreject,"20.40",0
23,38,8,sreject,"20.40",0
23,38,9,sreject,"20.40",0
23,38,10,sreject,"20.40",0
23,38,11,sreject,"20.40",0
23,38,12,sreject,"20.40",0
23,38,13,wreject,"20.40",0
23,38,14,wreject,"20.40",0
23,38,15,sreject,"20.40",0
23,38,16,sreject,"20.40",0
23,38,17,sreject,"20.40",0
23,38,18,wreject,"20.40",0
23,38,19,wreject,"20.40",0
23,38,20,sreject,"20.40",0
23,40,5,sreject,"20.40",0
23,40,6,sreject,"20.40",0
23,40,7,sreject,"20.40",0
23,40,8,sreject,"20.40",0
23,40,9,sreject,"20.40",0
23,40,10,sreject,"20.40",0
23,40,11,sreject,"20.40",0
23,40,12,sreject,"20.40",0
23,40,13,sreject,"20.40",0
23,40,14,sreject,"20.40",0
23,40,15,sreject,"20.40",0
23,40,16,sreject,"20.40",0
23,40,17,sreject,"20.40",0
23,40,18,wreject,"20.40",0
23,40,19,sreject,"20.40",0
23,40,20,sreject,"20.40",0
24,5,10,waccept,"40.20",1
24,5,12,waccept,"40.20",1
24,5,14,waccept,"40.20",1
24,5,16,waccept,"40.20",1
24,5,18,waccept,"40.20",1
24,5,20,waccept,"40.20",1
24,5,22,saccept,"40.20",1
24,5,24,saccept,"40.20",1
24,5,26,saccept,"40.20",1
24,5,28,saccept,"40.20",1
24,5,30,saccept,"40.20",1
24,5,32,saccept,"40.20",1
24,5,34,waccept,"40.20",1
24,5,36,waccept,"40.20",1
24,5,38,waccept,"40.20",1
24,5,40,waccept,"40.20",1
24,6,10,waccept,"40.20",1
24,6,12,waccept,"40.20",1
24,6,14,saccept,"40.20",1
24,6,16,saccept,"40.20",1
24,6,18,waccept,"40.20",1
24,6,20,waccept,"40.20",1
24,6,22,waccept,"40.20",1
24,6,24,saccept,"40.20",1
24,6,26,waccept,"40.20",1
24,6,28,saccept,"40.20",1
24,6,30,saccept,"40.20",1
24,6,32,waccept,"40.20",1
24,6,34,waccept,"40.20",1
24,6,36,saccept,"40.20",1
24,6,38,saccept,"40.20",1
24,6,40,waccept,"40.20",1
24,7,10,waccept,"40.20",1
24,7,12,waccept,"40.20",1
24,7,14,waccept,"40.20",1
24,7,16,waccept,"40.20",1
24,7,18,waccept,"40.20",1
24,7,20,saccept,"40.20",1
24,7,22,saccept,"40.20",1
24,7,24,saccept,"40.20",1
24,7,26,waccept,"40.20",1
24,7,28,saccept,"40.20",1
24,7,30,waccept,"40.20",1
24,7,32,saccept,"40.20",1
24,7,34,saccept,"40.20",1
24,7,36,saccept,"40.20",1
24,7,38,waccept,"40.20",1
24,7,40,saccept,"40.20",1
24,8,10,wreject,"40.20",0
24,8,12,waccept,"40.20",1
24,8,14,waccept,"40.20",1
24,8,16,waccept,"40.20",1
24,8,18,waccept,"40.20",1
24,8,20,waccept,"40.20",1
24,8,22,saccept,"40.20",1
24,8,24,saccept,"40.20",1
24,8,26,waccept,"40.20",1
24,8,28,saccept,"40.20",1
24,8,30,saccept,"40.20",1
24,8,32,waccept,"40.20",1
24,8,34,saccept,"40.20",1
24,8,36,saccept,"40.20",1
24,8,38,saccept,"40.20",1
24,8,40,saccept,"40.20",1
24,9,10,wreject,"40.20",0
24,9,12,waccept,"40.20",1
24,9,14,saccept,"40.20",1
24,9,16,waccept,"40.20",1
24,9,18,waccept,"40.20",1
24,9,20,waccept,"40.20",1
24,9,22,saccept,"40.20",1
24,9,24,saccept,"40.20",1
24,9,26,waccept,"40.20",1
24,9,28,waccept,"40.20",1
24,9,30,waccept,"40.20",1
24,9,32,waccept,"40.20",1
24,9,34,waccept,"40.20",1
24,9,36,waccept,"40.20",1
24,9,38,saccept,"40.20",1
24,9,40,saccept,"40.20",1
24,10,10,waccept,"40.20",1
24,10,12,waccept,"40.20",1
24,10,14,wreject,"40.20",0
24,10,16,waccept,"40.20",1
24,10,18,waccept,"40.20",1
24,10,20,waccept,"40.20",1
24,10,22,waccept,"40.20",1
24,10,24,waccept,"40.20",1
24,10,26,waccept,"40.20",1
24,10,28,waccept,"40.20",1
24,10,30,waccept,"40.20",1
24,10,32,waccept,"40.20",1
24,10,34,waccept,"40.20",1
24,10,36,saccept,"40.20",1
24,10,38,waccept,"40.20",1
24,10,40,waccept,"40.20",1
24,11,10,wreject,"40.20",0
24,11,12,waccept,"40.20",1
24,11,14,waccept,"40.20",1
24,11,16,waccept,"40.20",1
24,11,18,waccept,"40.20",1
24,11,20,waccept,"40.20",1
24,11,22,waccept,"40.20",1
24,11,24,waccept,"40.20",1
24,11,26,waccept,"40.20",1
24,11,28,waccept,"40.20",1
24,11,30,waccept,"40.20",1
24,11,32,waccept,"40.20",1
24,11,34,waccept,"40.20",1
24,11,36,waccept,"40.20",1
24,11,38,waccept,"40.20",1
24,11,40,waccept,"40.20",1
24,12,10,wreject,"40.20",0
24,12,12,wreject,"40.20",0
24,12,14,wreject,"40.20",0
24,12,16,waccept,"40.20",1
24,12,18,waccept,"40.20",1
24,12,20,waccept,"40.20",1
24,12,22,waccept,"40.20",1
24,12,24,waccept,"40.20",1
24,12,26,waccept,"40.20",1
24,12,28,waccept,"40.20",1
24,12,30,waccept,"40.20",1
24,12,32,waccept,"40.20",1
24,12,34,waccept,"40.20",1
24,12,36,waccept,"40.20",1
24,12,38,waccept,"40.20",1
24,12,40,waccept,"40.20",1
24,13,10,sreject,"40.20",0
24,13,12,wreject,"40.20",0
24,13,14,wreject,"40.20",0
24,13,16,wreject,"40.20",0
24,13,18,sreject,"40.20",0
24,13,20,waccept,"40.20",1
24,13,22,waccept,"40.20",1
24,13,24,waccept,"40.20",1
24,13,26,waccept,"40.20",1
24,13,28,waccept,"40.20",1
24,13,30,waccept,"40.20",1
24,13,32,waccept,"40.20",1
24,13,34,waccept,"40.20",1
24,13,36,waccept,"40.20",1
24,13,38,waccept,"40.20",1
24,13,40,saccept,"40.20",1
24,14,10,wreject,"40.20",0
24,14,12,wreject,"40.20",0
24,14,14,waccept,"40.20",1
24,14,16,wreject,"40.20",0
24,14,18,waccept,"40.20",1
24,14,20,wreject,"40.20",0
24,14,22,waccept,"40.20",1
24,14,24,waccept,"40.20",1
24,14,26,waccept,"40.20",1
24,14,28,waccept,"40.20",1
24,14,30,saccept,"40.20",1
24,14,32,waccept,"40.20",1
24,14,34,waccept,"40.20",1
24,14,36,waccept,"40.20",1
24,14,38,saccept,"40.20",1
24,14,40,waccept,"40.20",1
24,15,10,wreject,"40.20",0
24,15,12,sreject,"40.20",0
24,15,14,wreject,"40.20",0
24,15,16,sreject,"40.20",0
24,15,18,waccept,"40.20",1
24,15,20,waccept,"40.20",1
24,15,22,waccept,"40.20",1
24,15,24,waccept,"40.20",1
24,15,26,waccept,"40.20",1
24,15,28,waccept,"40.20",1
24,15,30,waccept,"40.20",1
24,15,32,waccept,"40.20",1
24,15,34,waccept,"40.20",1
24,15,36,waccept,"40.20",1
24,15,38,wreject,"40.20",0
24,15,40,waccept,"40.20",1
24,16,10,wreject,"40.20",0
24,16,12,wreject,"40.20",0
24,16,14,sreject,"40.20",0
24,16,16,waccept,"40.20",1
24,16,18,wreject,"40.20",0
24,16,20,wreject,"40.20",0
24,16,22,waccept,"40.20",1
24,16,24,waccept,"40.20",1
24,16,26,waccept,"40.20",1
24,16,28,saccept,"40.20",1
24,16,30,waccept,"40.20",1
24,16,32,waccept,"40.20",1
24,16,34,saccept,"40.20",1
24,16,36,waccept,"40.20",1
24,16,38,waccept,"40.20",1
24,16,40,waccept,"40.20",1
24,17,10,wreject,"40.20",0
24,17,12,sreject,"40.20",0
24,17,14,wreject,"40.20",0
24,17,16,wreject,"40.20",0
24,17,18,waccept,"40.20",1
24,17,20,waccept,"40.20",1
24,17,22,waccept,"40.20",1
24,17,24,waccept,"40.20",1
24,17,26,wreject,"40.20",0
24,17,28,waccept,"40.20",1
24,17,30,waccept,"40.20",1
24,17,32,waccept,"40.20",1
24,17,34,wreject,"40.20",0
24,17,36,waccept,"40.20",1
24,17,38,waccept,"40.20",1
24,17,40,waccept,"40.20",1
24,18,10,sreject,"40.20",0
24,18,12,sreject,"40.20",0
24,18,14,sreject,"40.20",0
24,18,16,wreject,"40.20",0
24,18,18,waccept,"40.20",1
24,18,20,wreject,"40.20",0
24,18,22,waccept,"40.20",1
24,18,24,waccept,"40.20",1
24,18,26,wreject,"40.20",0
24,18,28,waccept,"40.20",1
24,18,30,saccept,"40.20",1
24,18,32,waccept,"40.20",1
24,18,34,waccept,"40.20",1
24,18,36,waccept,"40.20",1
24,18,38,waccept,"40.20",1
24,18,40,wreject,"40.20",0
24,19,10,wreject,"40.20",0
24,19,12,wreject,"40.20",0
24,19,14,wreject,"40.20",0
24,19,16,wreject,"40.20",0
24,19,18,sreject,"40.20",0
24,19,20,wreject,"40.20",0
24,19,22,waccept,"40.20",1
24,19,24,waccept,"40.20",1
24,19,26,waccept,"40.20",1
24,19,28,waccept,"40.20",1
24,19,30,waccept,"40.20",1
24,19,32,wreject,"40.20",0
24,19,34,wreject,"40.20",0
24,19,36,waccept,"40.20",1
24,19,38,waccept,"40.20",1
24,19,40,waccept,"40.20",1
24,20,10,sreject,"40.20",0
24,20,12,sreject,"40.20",0
24,20,14,sreject,"40.20",0
24,20,16,sreject,"40.20",0
24,20,18,sreject,"40.20",0
24,20,20,wreject,"40.20",0
24,20,22,wreject,"40.20",0
24,20,24,wreject,"40.20",0
24,20,26,waccept,"40.20",1
24,20,28,waccept,"40.20",1
24,20,30,waccept,"40.20",1
24,20,32,waccept,"40.20",1
24,20,34,wreject,"40.20",0
24,20,36,waccept,"40.20",1
24,20,38,waccept,"40.20",1
24,20,40,waccept,"40.20",1
25,5,10,waccept,"40.20",1
25,5,12,waccept,"40.20",1
25,5,14,waccept,"40.20",1
25,5,16,waccept,"40.20",1
25,5,18,saccept,"40.20",1
25,5,20,saccept,"40.20",1
25,5,22,saccept,"40.20",1
25,5,24,saccept,"40.20",1
25,5,26,saccept,"40.20",1
25,5,28,saccept,"40.20",1
25,5,30,saccept,"40.20",1
25,5,32,saccept,"40.20",1
25,5,34,saccept,"40.20",1
25,5,36,saccept,"40.20",1
25,5,38,saccept,"40.20",1
25,5,40,saccept,"40.20",1
25,6,10,wreject,"40.20",0
25,6,12,waccept,"40.20",1
25,6,14,saccept,"40.20",1
25,6,16,waccept,"40.20",1
25,6,18,saccept,"40.20",1
25,6,20,saccept,"40.20",1
25,6,22,saccept,"40.20",1
25,6,24,saccept,"40.20",1
25,6,26,saccept,"40.20",1
25,6,28,saccept,"40.20",1
25,6,30,saccept,"40.20",1
25,6,32,saccept,"40.20",1
25,6,34,saccept,"40.20",1
25,6,36,saccept,"40.20",1
25,6,38,saccept,"40.20",1
25,6,40,saccept,"40.20",1
25,7,10,wreject,"40.20",0
25,7,12,wreject,"40.20",0
25,7,14,waccept,"40.20",1
25,7,16,waccept,"40.20",1
25,7,18,waccept,"40.20",1
25,7,20,saccept,"40.20",1
25,7,22,saccept,"40.20",1
25,7,24,saccept,"40.20",1
25,7,26,saccept,"40.20",1
25,7,28,saccept,"40.20",1
25,7,30,saccept,"40.20",1
25,7,32,saccept,"40.20",1
25,7,34,saccept,"40.20",1
25,7,36,saccept,"40.20",1
25,7,38,saccept,"40.20",1
25,7,40,saccept,"40.20",1
25,8,10,wreject,"40.20",0
25,8,12,wreject,"40.20",0
25,8,14,wreject,"40.20",0
25,8,16,waccept,"40.20",1
25,8,18,waccept,"40.20",1
25,8,20,waccept,"40.20",1
25,8,22,waccept,"40.20",1
25,8,24,saccept,"40.20",1
25,8,26,saccept,"40.20",1
25,8,28,waccept,"40.20",1
25,8,30,saccept,"40.20",1
25,8,32,saccept,"40.20",1
25,8,34,saccept,"40.20",1
25,8,36,saccept,"40.20",1
25,8,38,saccept,"40.20",1
25,8,40,saccept,"40.20",1
25,9,10,wreject,"40.20",0
25,9,12,wreject,"40.20",0
25,9,14,wreject,"40.20",0
25,9,16,wreject,"40.20",0
25,9,18,waccept,"40.20",1
25,9,20,waccept,"40.20",1
25,9,22,saccept,"40.20",1
25,9,24,waccept,"40.20",1
25,9,26,waccept,"40.20",1
25,9,28,saccept,"40.20",1
25,9,30,saccept,"40.20",1
25,9,32,saccept,"40.20",1
25,9,34,saccept,"40.20",1
25,9,36,saccept,"40.20",1
25,9,38,saccept,"40.20",1
25,9,40,saccept,"40.20",1
25,10,10,sreject,"40.20",0
25,10,12,wreject,"40.20",0
25,10,14,wreject,"40.20",0
25,10,16,wreject,"40.20",0
25,10,18,wreject,"40.20",0
25,10,20,waccept,"40.20",1
25,10,22,waccept,"40.20",1
25,10,24,waccept,"40.20",1
25,10,26,waccept,"40.20",1
25,10,28,waccept,"40.20",1
25,10,30,saccept,"40.20",1
25,10,32,saccept,"40.20",1
25,10,34,saccept,"40.20",1
25,10,36,saccept,"40.20",1
25,10,38,waccept,"40.20",1
25,10,40,saccept,"40.20",1
25,11,10,sreject,"40.20",0
25,11,12,wreject,"40.20",0
25,11,14,wreject,"40.20",0
25,11,16,wreject,"40.20",0
25,11,18,wreject,"40.20",0
25,11,20,wreject,"40.20",0
25,11,22,waccept,"40.20",1
25,11,24,waccept,"40.20",1
25,11,26,waccept,"40.20",1
25,11,28,waccept,"40.20",1
25,11,30,waccept,"40.20",1
25,11,32,waccept,"40.20",1
25,11,34,saccept,"40.20",1
25,11,36,saccept,"40.20",1
25,11,38,waccept,"40.20",1
25,11,40,waccept,"40.20",1
25,12,10,sreject,"40.20",0
25,12,12,sreject,"40.20",0
25,12,14,wreject,"40.20",0
25,12,16,wreject,"40.20",0
25,12,18,wreject,"40.20",0
25,12,20,wreject,"40.20",0
25,12,22,wreject,"40.20",0
25,12,24,waccept,"40.20",1
25,12,26,waccept,"40.20",1
25,12,28,waccept,"40.20",1
25,12,30,waccept,"40.20",1
25,12,32,waccept,"40.20",1
25,12,34,waccept,"40.20",1
25,12,36,saccept,"40.20",1
25,12,38,waccept,"40.20",1
25,12,40,saccept,"40.20",1
25,13,10,sreject,"40.20",0
25,13,12,sreject,"40.20",0
25,13,14,wreject,"40.20",0
25,13,16,wreject,"40.20",0
25,13,18,wreject,"40.20",0
25,13,20,wreject,"40.20",0
25,13,22,wreject,"40.20",0
25,13,24,wreject,"40.20",0
25,13,26,waccept,"40.20",1
25,13,28,waccept,"40.20",1
25,13,30,waccept,"40.20",1
25,13,32,waccept,"40.20",1
25,13,34,waccept,"40.20",1
25,13,36,waccept,"40.20",1
25,13,38,waccept,"40.20",1
25,13,40,saccept,"40.20",1
25,14,10,sreject,"40.20",0
25,14,12,sreject,"40.20",0
25,14,14,wreject,"40.20",0
25,14,16,wreject,"40.20",0
25,14,18,wreject,"40.20",0
25,14,20,wreject,"40.20",0
25,14,22,wreject,"40.20",0
25,14,24,waccept,"40.20",1
25,14,26,wreject,"40.20",0
25,14,28,waccept,"40.20",1
25,14,30,waccept,"40.20",1
25,14,32,waccept,"40.20",1
25,14,34,saccept,"40.20",1
25,14,36,waccept,"40.20",1
25,14,38,waccept,"40.20",1
25,14,40,waccept,"40.20",1
25,15,10,sreject,"40.20",0
25,15,12,sreject,"40.20",0
25,15,14,sreject,"40.20",0
25,15,16,sreject,"40.20",0
25,15,18,wreject,"40.20",0
25,15,20,sreject,"40.20",0
25,15,22,wreject,"40.20",0
25,15,24,wreject,"40.20",0
25,15,26,wreject,"40.20",0
25,15,28,wreject,"40.20",0
25,15,30,waccept,"40.20",1
25,15,32,waccept,"40.20",1
25,15,34,waccept,"40.20",1
25,15,36,waccept,"40.20",1
25,15,38,waccept,"40.20",1
25,15,40,saccept,"40.20",1
25,16,10,sreject,"40.20",0
25,16,12,sreject,"40.20",0
25,16,14,sreject,"40.20",0
25,16,16,wreject,"40.20",0
25,16,18,wreject,"40.20",0
25,16,20,wreject,"40.20",0
25,16,22,wreject,"40.20",0
25,16,24,wreject,"40.20",0
25,16,26,wreject,"40.20",0
25,16,28,wreject,"40.20",0
25,16,30,wreject,"40.20",0
25,16,32,wreject,"40.20",0
25,16,34,waccept,"40.20",1
25,16,36,waccept,"40.20",1
25,16,38,waccept,"40.20",1
25,16,40,waccept,"40.20",1
25,17,10,sreject,"40.20",0
25,17,12,sreject,"40.20",0
25,17,14,sreject,"40.20",0
25,17,16,sreject,"40.20",0
25,17,18,wreject,"40.20",0
25,17,20,wreject,"40.20",0
25,17,22,wreject,"40.20",0
25,17,24,wreject,"40.20",0
25,17,26,wreject,"40.20",0
25,17,28,wreject,"40.20",0
25,17,30,wreject,"40.20",0
25,17,32,wreject,"40.20",0
25,17,34,waccept,"40.20",1
25,17,36,waccept,"40.20",1
25,17,38,waccept,"40.20",1
25,17,40,waccept,"40.20",1
25,18,10,sreject,"40.20",0
25,18,12,sreject,"40.20",0
25,18,14,sreject,"40.20",0
25,18,16,sreject,"40.20",0
25,18,18,sreject,"40.20",0
25,18,20,wreject,"40.20",0
25,18,22,wreject,"40.20",0
25,18,24,wreject,"40.20",0
25,18,26,wreject,"40.20",0
25,18,28,wreject,"40.20",0
25,18,30,wreject,"40.20",0
25,18,32,waccept,"40.20",1
25,18,34,wreject,"40.20",0
25,18,36,waccept,"40.20",1
25,18,38,wreject,"40.20",0
25,18,40,wreject,"40.20",0
25,19,10,sreject,"40.20",0
25,19,12,sreject,"40.20",0
25,19,14,sreject,"40.20",0
25,19,16,sreject,"40.20",0
25,19,18,sreject,"40.20",0
25,19,20,wreject,"40.20",0
25,19,22,wreject,"40.20",0
25,19,24,wreject,"40.20",0
25,19,26,wreject,"40.20",0
25,19,28,sreject,"40.20",0
25,19,30,wreject,"40.20",0
25,19,32,wreject,"40.20",0
25,19,34,wreject,"40.20",0
25,19,36,wreject,"40.20",0
25,19,38,wreject,"40.20",0
25,19,40,wreject,"40.20",0
25,20,10,sreject,"40.20",0
25,20,12,sreject,"40.20",0
25,20,14,sreject,"40.20",0
25,20,16,sreject,"40.20",0
25,20,18,sreject,"40.20",0
25,20,20,sreject,"40.20",0
25,20,22,wreject,"40.20",0
25,20,24,wreject,"40.20",0
25,20,26,wreject,"40.20",0
25,20,28,wreject,"40.20",0
25,20,30,wreject,"40.20",0
25,20,32,wreject,"40.20",0
25,20,34,wreject,"40.20",0
25,20,36,wreject,"40.20",0
25,20,38,wreject,"40.20",0
25,20,40,waccept,"40.20",1
26,10,10,saccept,"40.40",1
26,10,12,sreject,"40.40",0
26,10,14,sreject,"40.40",0
26,10,16,waccept,"40.40",1
26,10,18,waccept,"40.40",1
26,10,20,sreject,"40.40",0
26,10,22,waccept,"40.40",1
26,10,24,waccept,"40.40",1
26,10,26,waccept,"40.40",1
26,10,28,wreject,"40.40",0
26,10,30,waccept,"40.40",1
26,10,32,waccept,"40.40",1
26,10,34,wreject,"40.40",0
26,10,36,waccept,"40.40",1
26,10,38,saccept,"40.40",1
26,10,40,wreject,"40.40",0
26,12,10,saccept,"40.40",1
26,12,12,saccept,"40.40",1
26,12,14,saccept,"40.40",1
26,12,16,waccept,"40.40",1
26,12,18,wreject,"40.40",0
26,12,20,waccept,"40.40",1
26,12,22,waccept,"40.40",1
26,12,24,saccept,"40.40",1
26,12,26,waccept,"40.40",1
26,12,28,sreject,"40.40",0
26,12,30,waccept,"40.40",1
26,12,32,wreject,"40.40",0
26,12,34,sreject,"40.40",0
26,12,36,wreject,"40.40",0
26,12,38,waccept,"40.40",1
26,12,40,wreject,"40.40",0
26,14,10,saccept,"40.40",1
26,14,12,saccept,"40.40",1
26,14,14,saccept,"40.40",1
26,14,16,wreject,"40.40",0
26,14,18,saccept,"40.40",1
26,14,20,sreject,"40.40",0
26,14,22,saccept,"40.40",1
26,14,24,wreject,"40.40",0
26,14,26,wreject,"40.40",0
26,14,28,waccept,"40.40",1
26,14,30,saccept,"40.40",1
26,14,32,wreject,"40.40",0
26,14,34,sreject,"40.40",0
26,14,36,wreject,"40.40",0
26,14,38,wreject,"40.40",0
26,14,40,saccept,"40.40",1
26,16,10,waccept,"40.40",1
26,16,12,sreject,"40.40",0
26,16,14,waccept,"40.40",1
26,16,16,saccept,"40.40",1
26,16,18,sreject,"40.40",0
26,16,20,waccept,"40.40",1
26,16,22,saccept,"40.40",1
26,16,24,waccept,"40.40",1
26,16,26,waccept,"40.40",1
26,16,28,sreject,"40.40",0
26,16,30,waccept,"40.40",1
26,16,32,waccept,"40.40",1
26,16,34,wreject,"40.40",0
26,16,36,wreject,"40.40",0
26,16,38,saccept,"40.40",1
26,16,40,waccept,"40.40",1
26,18,10,saccept,"40.40",1
26,18,12,sreject,"40.40",0
26,18,14,sreject,"40.40",0
26,18,16,saccept,"40.40",1
26,18,18,saccept,"40.40",1
26,18,20,wreject,"40.40",0
26,18,22,waccept,"40.40",1
