subno,loss,gain,response,condition,resp
26,39,2,reject,"20.60",0
26,39,9,reject,"20.60",0
26,39,16,reject,"20.60",0
26,39,19,reject,"20.60",0
26,40,10,reject,"20.60",0
26,41,1,reject,"20.60",0
26,41,11,reject,"20.60",0
26,41,19,reject,"20.60",0
26,42,13,reject,"20.60",0
26,44,10,reject,"20.60",0
26,44,14,reject,"20.60",0
26,46,8,reject,"20.60",0
26,46,13,reject,"20.60",0
26,46,16,reject,"20.60",0
26,47,14,reject,"20.60",0
26,48,8,reject,"20.60",0
26,51,16,reject,"20.60",0
26,52,1,reject,"20.60",0
26,53,0,reject,"20.60",0
26,55,9,reject,"20.60",0
26,55,16,reject,"20.60",0
26,57,12,reject,"20.60",0
26,58,4,reject,"20.60",0
27,1,7,accept,"20.60",1
27,3,14,reject,"20.60",0
27,4,8,accept,"20.60",1
27,4,9,accept,"20.60",1
27,4,10,accept,"20.60",1
27,5,10,accept,"20.60",1
27,5,14,reject,"20.60",0
27,7,8,accept,"20.60",1
27,8,6,accept,"20.60",1
27,9,3,reject,"20.60",0
27,9,11,accept,"20.60",1
27,10,6,reject,"20.60",0
27,11,10,accept,"20.60",1
27,11,12,reject,"20.60",0
27,13,1,reject,"20.60",0
27,13,3,reject,"20.60",0
27,13,7,accept,"20.60",1
27,13,8,reject,"20.60",0
27,14,5,reject,"20.60",0
27,15,3,reject,"20.60",0
27,16,14,reject,"20.60",0
27,16,18,accept,"20.60",1
27,17,2,reject,"20.60",0
27,17,10,accept,"20.60",1
27,18,8,reject,"20.60",0
27,19,9,reject,"20.60",0
27,20,4,reject,"20.60",0
27,20,15,reject,"20.60",0
27,21,4,reject,"20.60",0
27,21,15,reject,"20.60",0
27,22,8,reject,"20.60",0
27,23,7,reject,"20.60",0
27,24,8,reject,"20.60",0
27,24,16,reject,"20.60",0
27,25,11,reject,"20.60",0
27,25,12,reject,"20.60",0
27,26,11,reject,"20.60",0
27,27,19,reject,"20.60",0
27,28,4,reject,"20.60",0
27,28,4,reject,"20.60",0
27,28,8,reject,"20.60",0
27,30,3,reject,"20.60",0
27,31,15,reject,"20.60",0
27,33,13,reject,"20.60",0
27,34,19,reject,"20.60",0
27,35,15,reject,"20.60",0
27,35,18,reject,"20.60",0
27,36,11,reject,"20.60",0
27,36,15,reject,"20.60",0
27,37,14,reject,"20.60",0
27,38,0,reject,"20.60",0
27,39,0,reject,"20.60",0
27,39,10,reject,"20.60",0
27,41,6,reject,"20.60",0
27,42,2,reject,"20.60",0
27,43,3,reject,"20.60",0
27,46,2,reject,"20.60",0
27,47,6,reject,"20.60",0
27,48,7,reject,"20.60",0
27,51,17,reject,"20.60",0
27,53,8,reject,"20.60",0
27,53,9,reject,"20.60",0
27,56,4,reject,"20.60",0
27,59,12,reject,"20.60",0
30,2,6,reject,"20.60",0
30,3,4,reject,"20.60",0
30,3,19,accept,"20.60",1
30,4,17,accept,"20.60",1
30,6,2,reject,"20.60",0
30,6,4,reject,"20.60",0
30,6,17,accept,"20.60",1
30,8,11,reject,"20.60",0
30,9,1,reject,"20.60",0
30,10,2,reject,"20.60",0
30,11,18,accept,"20.60",1
30,12,0,reject,"20.60",0
30,12,5,reject,"20.60",0
30,12,17,reject,"20.60",0
30,14,18,reject,"20.60",0
30,17,7,reject,"20.60",0
30,17,13,reject,"20.60",0
30,17,13,reject,"20.60",0
30,18,0,reject,"20.60",0
30,20,0,reject,"20.60",0
30,21,18,reject,"20.60",0
30,23,4,reject,"20.60",0
30,23,15,reject,"20.60",0
30,24,2,reject,"20.60",0
30,24,18,reject,"20.60",0
30,27,9,reject,"20.60",0
30,28,8,reject,"20.60",0
30,28,12,reject,"20.60",0
30,31,3,reject,"20.60",0
30,31,12,reject,"20.60",0
30,32,13,reject,"20.60",0
30,33,4,reject,"20.60",0
30,35,16,reject,"20.60",0
30,36,5,accept,"20.60",1
30,36,8,reject,"20.60",0
30,40,4,reject,"20.60",0
30,40,13,reject,"20.60",0
30,41,9,reject,"20.60",0
30,42,10,reject,"20.60",0
30,43,12,reject,"20.60",0
30,46,2,reject,"20.60",0
30,47,2,reject,"20.60",0
30,47,11,reject,"20.60",0
30,47,13,reject,"20.60",0
30,47,15,reject,"20.60",0
30,48,0,reject,"20.60",0
30,48,1,reject,"20.60",0
30,48,3,reject,"20.60",0
30,49,0,reject,"20.60",0
30,51,3,reject,"20.60",0
30,52,3,reject,"20.60",0
30,52,5,reject,"20.60",0
30,53,0,reject,"20.60",0
30,53,4,reject,"20.60",0
30,53,5,reject,"20.60",0
30,55,4,reject,"20.60",0
30,55,12,reject,"20.60",0
30,55,16,reject,"20.60",0
30,56,13,reject,"20.60",0
30,57,3,reject,"20.60",0
30,57,6,reject,"20.60",0
30,58,1,reject,"20.60",0
30,58,11,reject,"20.60",0
30,58,13,reject,"20.60",0
32,0,11,accept,"20.60",1
32,1,13,accept,"20.60",1
32,2,3,reject,"20.60",0
32,3,12,accept,"20.60",1
32,3,18,accept,"20.60",1
32,4,17,accept,"20.60",1
32,5,12,accept,"20.60",1
32,5,19,accept,"20.60",1
32,6,13,accept,"20.60",1
32,6,19,accept,"20.60",1
32,9,10,reject,"20.60",0
32,11,5,reject,"20.60",0
32,11,15,reject,"20.60",0
32,12,6,reject,"20.60",0
32,12,7,reject,"20.60",0
32,13,4,reject,"20.60",0
32,13,11,reject,"20.60",0
32,13,15,reject,"20.60",0
32,14,6,reject,"20.60",0
32,15,5,reject,"20.60",0
32,16,12,reject,"20.60",0
32,19,5,reject,"20.60",0
32,19,9,reject,"20.60",0
32,20,0,reject,"20.60",0
32,20,4,reject,"20.60",0
32,20,15,reject,"20.60",0
32,21,14,reject,"20.60",0
32,22,16,reject,"20.60",0
32,23,3,reject,"20.60",0
32,23,15,reject,"20.60",0
32,24,18,reject,"20.60",0
32,26,1,reject,"20.60",0
32,26,17,reject,"20.60",0
32,27,1,reject,"20.60",0
32,27,4,reject,"20.60",0
32,28,3,reject,"20.60",0
32,28,16,reject,"20.60",0
32,30,0,reject,"20.60",0
32,30,6,reject,"20.60",0
32,30,10,reject,"20.60",0
32,30,16,reject,"20.60",0
32,32,12,reject,"20.60",0
32,35,11,reject,"20.60",0
32,35,19,reject,"20.60",0
32,36,11,reject,"20.60",0
32,36,15,reject,"20.60",0
32,37,7,reject,"20.60",0
32,38,11,reject,"20.60",0
32,39,11,reject,"20.60",0
32,40,15,reject,"20.60",0
32,41,11,reject,"20.60",0
32,41,13,reject,"20.60",0
32,44,5,reject,"20.60",0
32,45,11,reject,"20.60",0
32,47,0,reject,"20.60",0
32,47,7,reject,"20.60",0
32,47,18,reject,"20.60",0
32,48,3,reject,"20.60",0
32,48,6,reject,"20.60",0
32,53,18,reject,"20.60",0
32,55,6,reject,"20.60",0
32,55,12,reject,"20.60",0
32,58,16,reject,"20.60",0
32,59,4,reject,"20.60",0
33,1,4,accept,"20.60",1
33,2,11,accept,"20.60",1
33,3,18,accept,"20.60",1
33,5,12,accept,"20.60",1
33,5,12,accept,"20.60",1
33,5,13,accept,"20.60",1
33,5,15,accept,"20.60",1
33,6,3,reject,"20.60",0
33,6,7,accept,"20.60",1
33,6,15,accept,"20.60",1
33,7,7,accept,"20.60",1
33,8,2,reject,"20.60",0
33,8,4,reject,"20.60",0
33,8,7,accept,"20.60",1
33,9,8,accept,"20.60",1
33,10,5,reject,"20.60",0
33,11,13,reject,"20.60",0
33,12,5,reject,"20.60",0
33,14,6,reject,"20.60",0
33,15,16,accept,"20.60",1
33,16,13,accept,"20.60",1
33,16,14,accept,"20.60",1
33,17,4,reject,"20.60",0
33,18,13,accept,"20.60",1
33,18,17,reject,"20.60",0
33,19,3,reject,"20.60",0
33,19,11,reject,"20.60",0
33,20,9,reject,"20.60",0
33,20,19,accept,"20.60",1
33,21,0,reject,"20.60",0
33,23,1,reject,"20.60",0
33,23,16,reject,"20.60",0
33,26,12,accept,"20.60",1
33,26,15,reject,"20.60",0
33,28,0,reject,"20.60",0
33,28,7,reject,"20.60",0
33,29,10,reject,"20.60",0
33,31,13,reject,"20.60",0
33,32,4,reject,"20.60",0
33,32,19,reject,"20.60",0
33,33,0,reject,"20.60",0
33,33,9,reject,"20.60",0
33,34,0,reject,"20.60",0
33,35,1,reject,"20.60",0
33,35,4,reject,"20.60",0
33,37,1,reject,"20.60",0
33,37,7,reject,"20.60",0
33,37,11,reject,"20.60",0
33,37,15,reject,"20.60",0
33,40,0,reject,"20.60",0
33,45,6,reject,"20.60",0
33,45,14,reject,"20.60",0
33,46,2,reject,"20.60",0
33,47,18,accept,"20.60",1
33,49,6,reject,"20.60",0
33,49,18,reject,"20.60",0
33,49,18,reject,"20.60",0
33,52,7,reject,"20.60",0
33,52,12,reject,"20.60",0
33,56,3,reject,"20.60",0
33,56,3,reject,"20.60",0
33,56,6,reject,"20.60",0
33,57,4,reject,"20.60",0
33,57,16,reject,"20.60",0
34,0,12,accept,"20.60",1
34,2,2,accept,"20.60",1
34,3,15,accept,"20.60",1
34,5,6,accept,"20.60",1
34,5,10,accept,"20.60",1
34,5,13,accept,"20.60",1
34,6,6,accept,"20.60",1
34,6,15,accept,"20.60",1
34,8,15,accept,"20.60",1
34,9,15,accept,"20.60",1
34,9,19,accept,"20.60",1
34,11,9,reject,"20.60",0
34,12,3,reject,"20.60",0
34,13,12,accept,"20.60",1
34,14,18,accept,"20.60",1
34,14,18,accept,"20.60",1
34,14,19,accept,"20.60",1
34,15,7,reject,"20.60",0
34,17,13,reject,"20.60",0
34,18,16,accept,"20.60",1
34,22,8,reject,"20.60",0
34,22,13,reject,"20.60",0
34,25,4,reject,"20.60",0
34,26,17,reject,"20.60",0
34,26,18,reject,"20.60",0
34,30,1,reject,"20.60",0
34,30,12,reject,"20.60",0
34,30,13,reject,"20.60",0
34,31,16,reject,"20.60",0
34,33,6,reject,"20.60",0
34,33,7,reject,"20.60",0
34,34,1,reject,"20.60",0
34,34,4,reject,"20.60",0
34,35,19,reject,"20.60",0
34,37,19,reject,"20.60",0
34,39,5,reject,"20.60",0
34,39,10,reject,"20.60",0
34,40,17,reject,"20.60",0
34,42,5,reject,"20.60",0
34,43,9,reject,"20.60",0
34,43,19,reject,"20.60",0
34,45,1,reject,"20.60",0
34,47,0,reject,"20.60",0
34,47,2,reject,"20.60",0
34,48,1,reject,"20.60",0
34,48,19,reject,"20.60",0
34,49,7,reject,"20.60",0
34,49,9,reject,"20.60",0
34,50,7,reject,"20.60",0
34,52,0,reject,"20.60",0
34,52,1,reject,"20.60",0
34,52,9,reject,"20.60",0
34,53,8,reject,"20.60",0
34,53,9,reject,"20.60",0
34,55,1,reject,"20.60",0
34,55,5,reject,"20.60",0
34,55,17,reject,"20.60",0
34,56,2,reject,"20.60",0
34,56,9,reject,"20.60",0
34,57,6,reject,"20.60",0
34,57,9,reject,"20.60",0
34,57,10,reject,"20.60",0
34,58,15,reject,"20.60",0
34,59,14,reject,"20.60",0
35,1,16,reject,"20.60",0
35,2,17,accept,"20.60",1
35,3,12,accept,"20.60",1
35,4,10,accept,"20.60",1
35,4,17,accept,"20.60",1
35,4,18,accept,"20.60",1
35,5,1,accept,"20.60",1
35,6,14,reject,"20.60",0
35,7,2,accept,"20.60",1
35,8,14,reject,"20.60",0
35,11,16,accept,"20.60",1
35,12,13,accept,"20.60",1
35,15,8,accept,"20.60",1
35,17,7,reject,"20.60",0
35,17,13,reject,"20.60",0
35,18,11,reject,"20.60",0
35,19,14,accept,"20.60",1
35,19,17,accept,"20.60",1
35,20,17,accept,"20.60",1
35,21,1,accept,"20.60",1
35,21,10,accept,"20.60",1
35,24,16,reject,"20.60",0
35,25,9,reject,"20.60",0
35,25,9,accept,"20.60",1
35,25,10,accept,"20.60",1
35,27,0,accept,"20.60",1
35,27,3,reject,"20.60",0
35,28,16,accept,"20.60",1
35,29,9,reject,"20.60",0
35,29,10,accept,"20.60",1
35,29,12,accept,"20.60",1
35,30,14,reject,"20.60",0
35,31,8,reject,"20.60",0
35,31,16,reject,"20.60",0
35,32,15,accept,"20.60",1
35,33,12,reject,"20.60",0
35,34,0,accept,"20.60",1
35,34,11,reject,"20.60",0
35,36,3,accept,"20.60",1
35,37,19,accept,"20.60",1
35,38,11,accept,"20.60",1
35,38,12,accept,"20.60",1
35,40,6,accept,"20.60",1
35,40,13,accept,"20.60",1
35,41,11,accept,"20.60",1
35,42,3,reject,"20.60",0
35,43,1,accept,"20.60",1
35,43,11,reject,"20.60",0
35,48,3,accept,"20.60",1
35,48,16,accept,"20.60",1
35,49,6,accept,"20.60",1
35,50,0,reject,"20.60",0
35,51,12,accept,"20.60",1
35,51,14,reject,"20.60",0
35,52,2,accept,"20.60",1
35,52,11,accept,"20.60",1
35,53,0,accept,"20.60",1
35,53,2,accept,"20.60",1
35,53,11,accept,"20.60",1
35,55,14,accept,"20.60",1
35,56,14,reject,"20.60",0
35,56,14,reject,"20.60",0
35,57,17,reject,"20.60",0
35,58,15,accept,"20.60",1
44,0,18,reject,"20.60",0
44,1,14,accept,"20.60",1
44,1,15,accept,"20.60",1
44,2,13,accept,"20.60",1
44,2,14,accept,"20.60",1
44,3,15,accept,"20.60",1
44,5,3,reject,"20.60",0
44,5,16,accept,"20.60",1
44,6,17,accept,"20.60",1
44,9,5,reject,"20.60",0
44,9,10,accept,"20.60",1
44,10,17,accept,"20.60",1
44,11,6,reject,"20.60",0
44,12,15,accept,"20.60",1
44,14,0,reject,"20.60",0
44,14,16,accept,"20.60",1
44,14,18,accept,"20.60",1
44,15,4,reject,"20.60",0
44,15,7,reject,"20.60",0
44,15,16,reject,"20.60",0
44,18,13,reject,"20.60",0
44,19,12,reject,"20.60",0
44,19,19,accept,"20.60",1
44,20,2,reject,"20.60",0
44,22,14,reject,"20.60",0
44,22,18,reject,"20.60",0
44,23,5,reject,"20.60",0
44,23,6,reject,"20.60",0
44,24,0,reject,"20.60",0
44,25,5,reject,"20.60",0
44,26,6,reject,"20.60",0
44,29,7,reject,"20.60",0
44,30,19,reject,"20.60",0
44,31,15,reject,"20.60",0
44,32,19,reject,"20.60",0
44,34,4,reject,"20.60",0
44,35,17,reject,"20.60",0
44,36,4,reject,"20.60",0
44,36,13,reject,"20.60",0
44,36,18,reject,"20.60",0
44,37,7,reject,"20.60",0
44,38,5,reject,"20.60",0
44,38,6,reject,"20.60",0
44,38,9,reject,"20.60",0
44,39,3,reject,"20.60",0
44,39,19,reject,"20.60",0
44,40,13,reject,"20.60",0
44,41,5,reject,"20.60",0
44,41,9,reject,"20.60",0
44,44,16,reject,"20.60",0
44,49,4,reject,"20.60",0
44,49,19,reject,"20.60",0
44,50,3,reject,"20.60",0
44,50,12,reject,"20.60",0
44,51,5,reject,"20.60",0
44,51,18,reject,"20.60",0
44,52,0,reject,"20.60",0
44,52,7,reject,"20.60",0
44,55,6,reject,"20.60",0
44,56,1,reject,"20.60",0
44,57,2,reject,"20.60",0
44,58,13,reject,"20.60",0
44,59,3,reject,"20.60",0
44,59,5,reject,"20.60",0
51,0,2,accept,"20.60",1
51,0,12,accept,"20.60",1
51,1,16,accept,"20.60",1
51,4,15,accept,"20.60",1
51,5,13,accept,"20.60",1
51,6,0,reject,"20.60",0
51,6,7,accept,"20.60",1
51,8,10,accept,"20.60",1
51,9,4,reject,"20.60",0
51,10,7,reject,"20.60",0
51,11,0,reject,"20.60",0
51,11,16,accept,"20.60",1
51,13,1,reject,"20.60",0
51,13,14,accept,"20.60",1
51,14,9,reject,"20.60",0
51,15,11,reject,"20.60",0
51,16,10,reject,"20.60",0
51,16,14,reject,"20.60",0
51,17,6,reject,"20.60",0
51,17,14,reject,"20.60",0
51,18,6,reject,"20.60",0
51,18,6,reject,"20.60",0
51,18,8,reject,"20.60",0
51,18,11,reject,"20.60",0
51,19,1,reject,"20.60",0
51,19,15,reject,"20.60",0
51,20,1,reject,"20.60",0
51,20,5,reject,"20.60",0
51,20,9,reject,"20.60",0
51,21,6,reject,"20.60",0
51,23,2,reject,"20.60",0
51,24,15,reject,"20.60",0
51,25,2,reject,"20.60",0
51,26,4,reject,"20.60",0
51,27,2,reject,"20.60",0
51,28,10,reject,"20.60",0
51,29,8,reject,"20.60",0
51,29,15,reject,"20.60",0
51,30,14,reject,"20.60",0
51,30,16,reject,"20.60",0
51,31,6,reject,"20.60",0
51,32,6,reject,"20.60",0
51,33,2,reject,"20.60",0
51,33,8,reject,"20.60",0
51,34,0,reject,"20.60",0
51,34,7,reject,"20.60",0
51,34,14,reject,"20.60",0
51,34,18,reject,"20.60",0
51,35,5,reject,"20.60",0
51,36,2,reject,"20.60",0
51,41,0,reject,"20.60",0
51,41,12,reject,"20.60",0
51,43,17,reject,"20.60",0
51,45,7,reject,"20.60",0
51,46,13,reject,"20.60",0
51,47,16,reject,"20.60",0
51,48,17,reject,"20.60",0
51,49,13,reject,"20.60",0
51,55,2,reject,"20.60",0
51,56,7,reject,"20.60",0
51,56,13,reject,"20.60",0
51,58,3,reject,"20.60",0
51,59,7,reject,"20.60",0
51,59,19,reject,"20.60",0
52,0,0,reject,"20.60",0
52,5,15,accept,"20.60",1
52,6,7,reject,"20.60",0
52,7,5,reject,"20.60",0
52,8,2,reject,"20.60",0
52,8,8,reject,"20.60",0
52,8,8,reject,"20.60",0
52,8,16,accept,"20.60",1
52,9,6,reject,"20.60",0
52,12,2,reject,"20.60",0
52,12,19,reject,"20.60",0
52,12,19,reject,"20.60",0
52,13,19,reject,"20.60",0
52,14,11,reject,"20.60",0
52,14,12,reject,"20.60",0
52,15,18,reject,"20.60",0
52,17,12,reject,"20.60",0
52,17,14,reject,"20.60",0
52,21,10,reject,"20.60",0
52,21,11,reject,"20.60",0
52,23,8,reject,"20.60",0
52,23,15,reject,"20.60",0
52,26,8,reject,"20.60",0
52,26,10,reject,"20.60",0
52,27,3,reject,"20.60",0
52,27,4,reject,"20.60",0
52,27,11,reject,"20.60",0
52,28,8,reject,"20.60",0
52,28,19,reject,"20.60",0
52,29,4,reject,"20.60",0
52,30,16,reject,"20.60",0
52,31,15,reject,"20.60",0
52,35,0,reject,"20.60",0
52,35,1,reject,"20.60",0
52,35,2,reject,"20.60",0
52,35,3,reject,"20.60",0
52,37,8,reject,"20.60",0
52,37,14,reject,"20.60",0
52,39,14,reject,"20.60",0
52,40,12,reject,"20.60",0
52,41,5,reject,"20.60",0
52,45,1,reject,"20.60",0
52,45,17,reject,"20.60",0
52,46,13,reject,"20.60",0
52,47,16,reject,"20.60",0
52,48,15,reject,"20.60",0
52,48,17,reject,"20.60",0
52,49,7,reject,"20.60",0
52,50,12,reject,"20.60",0
52,50,16,reject,"20.60",0
52,51,0,reject,"20.60",0
52,51,9,reject,"20.60",0
52,51,16,reject,"20.60",0
52,52,11,reject,"20.60",0
52,52,13,reject,"20.60",0
52,53,5,reject,"20.60",0
52,53,6,reject,"20.60",0
52,53,7,reject,"20.60",0
52,54,0,reject,"20.60",0
52,54,9,reject,"20.60",0
52,54,12,reject,"20.60",0
52,56,6,reject,"20.60",0
52,57,19,reject,"20.60",0
52,59,9,reject,"20.60",0
53,0,1,accept,"20.60",1
53,0,14,accept,"20.60",1
53,1,2,accept,"20.60",1
53,1,19,accept,"20.60",1
53,3,3,accept,"20.60",1
53,3,9,accept,"20.60",1
53,3,12,accept,"20.60",1
53,4,11,accept,"20.60",1
53,7,0,reject,"20.60",0
53,7,16,accept,"20.60",1
53,7,18,accept,"20.60",1
53,8,1,reject,"20.60",0
53,8,15,accept,"20.60",1
53,9,5,reject,"20.60",0
53,9,14,accept,"20.60",1
53,10,12,accept,"20.60",1
53,11,2,reject,"20.60",0
53,11,5,reject,"20.60",0
53,13,14,accept,"20.60",1
53,13,14,accept,"20.60",1
53,15,2,reject,"20.60",0
53,16,2,reject,"20.60",0
53,17,1,reject,"20.60",0
53,17,6,reject,"20.60",0
53,17,9,reject,"20.60",0
53,17,16,accept,"20.60",1
53,18,0,reject,"20.60",0
53,19,9,reject,"20.60",0
53,20,6,reject,"20.60",0
53,22,1,reject,"20.60",0
53,22,3,reject,"20.60",0
53,22,5,reject,"20.60",0
53,22,8,reject,"20.60",0
53,23,14,reject,"20.60",0
53,24,15,reject,"20.60",0
53,27,2,reject,"20.60",0
53,27,15,reject,"20.60",0
53,28,13,reject,"20.60",0
53,29,6,reject,"20.60",0
53,31,19,reject,"20.60",0
53,33,5,reject,"20.60",0
53,33,11,reject,"20.60",0
53,33,13,reject,"20.60",0
53,34,7,reject,"20.60",0
53,35,19,reject,"20.60",0
53,36,19,reject,"20.60",0
53,37,6,reject,"20.60",0
53,38,5,reject,"20.60",0
53,41,7,reject,"20.60",0
53,41,19,reject,"20.60",0
53,42,4,reject,"20.60",0
53,44,10,reject,"20.60",0
53,45,5,reject,"20.60",0
53,48,3,reject,"20.60",0
53,49,17,reject,"20.60",0
53,50,6,reject,"20.60",0
53,51,16,reject,"20.60",0
53,52,2,reject,"20.60",0
53,53,8,reject,"20.60",0
53,57,18,reject,"20.60",0
53,58,9,reject,"20.60",0
53,59,3,reject,"20.60",0
53,59,6,reject,"20.60",0
53,59,18,reject,"20.60",0
56,2,2,accept,"20.60",1
56,3,4,reject,"20.60",0
56,4,6,accept,"20.60",1
56,4,16,accept,"20.60",1
56,5,12,accept,"20.60",1
56,6,2,reject,"20.60",0
56,6,15,accept,"20.60",1
56,8,2,reject,"20.60",0
56,8,9,accept,"20.60",1
56,8,16,reject,"20.60",0
56,9,14,accept,"20.60",1
56,10,16,accept,"20.60",1
56,11,14,accept,"20.60",1
56,13,13,accept,"20.60",1
56,14,1,reject,"20.60",0
56,14,17,accept,"20.60",1
56,15,2,reject,"20.60",0
56,16,14,reject,"20.60",0
56,18,11,reject,"20.60",0
56,19,10,reject,"20.60",0
56,21,5,reject,"20.60",0
56,23,7,reject,"20.60",0
56,25,3,reject,"20.60",0
56,25,15,reject,"20.60",0
56,26,17,reject,"20.60",0
56,27,14,reject,"20.60",0
56,28,4,reject,"20.60",0
56,30,2,reject,"20.60",0
56,30,7,reject,"20.60",0
56,31,2,reject,"20.60",0
56,31,10,reject,"20.60",0
56,32,14,reject,"20.60",0
56,33,13,reject,"20.60",0
56,34,10,reject,"20.60",0
56,34,13,reject,"20.60",0
56,35,10,reject,"20.60",0
56,36,13,reject,"20.60",0
56,36,19,reject,"20.60",0
56,37,4,reject,"20.60",0
56,37,8,reject,"20.60",0
56,38,7,reject,"20.60",0
56,38,19,reject,"20.60",0
56,39,4,reject,"20.60",0
56,42,7,reject,"20.60",0
56,43,2,reject,"20.60",0
56,47,17,reject,"20.60",0
56,48,12,reject,"20.60",0
56,49,7,reject,"20.60",0
56,49,13,reject,"20.60",0
56,49,18,reject,"20.60",0
56,50,2,reject,"20.60",0
56,50,6,reject,"20.60",0
56,51,16,reject,"20.60",0
56,52,15,reject,"20.60",0
56,53,2,reject,"20.60",0
56,53,11,reject,"20.60",0
56,54,16,reject,"20.60",0
56,55,2,reject,"20.60",0
56,58,10,reject,"20.60",0
56,58,16,reject,"20.60",0
56,58,16,reject,"20.60",0
56,59,4,reject,"20.60",0
56,59,10,reject,"20.60",0
56,59,13,reject,"20.60",0
58,2,18,accept,"20.60",1
58,4,12,accept,"20.60",1
58,5,0,reject,"20.60",0
58,5,6,reject,"20.60",0
58,8,6,reject,"20.60",0
58,9,9,reject,"20.60",0
58,10,8,reject,"20.60",0
58,10,8,reject,"20.60",0
58,10,11,reject,"20.60",0
58,12,0,reject,"20.60",0
58,13,5,reject,"20.60",0
58,15,3,reject,"20.60",0
58,16,7,reject,"20.60",0
58,17,9,reject,"20.60",0
58,17,10,reject,"20.60",0
58,18,8,reject,"20.60",0
58,18,12,reject,"20.60",0
58,18,14,reject,"20.60",0
58,18,15,reject,"20.60",0
58,19,0,reject,"20.60",0
58,19,11,reject,"20.60",0
58,19,13,reject,"20.60",0
58,20,0,reject,"20.60",0
58,20,1,reject,"20.60",0
58,20,18,reject,"20.60",0
58,23,0,reject,"20.60",0
58,24,10,reject,"20.60",0
58,24,13,reject,"20.60",0
58,25,3,reject,"20.60",0
58,26,4,reject,"20.60",0
58,28,1,reject,"20.60",0
58,28,4,reject,"20.60",0
58,28,8,reject,"20.60",0
58,28,12,reject,"20.60",0
58,28,14,reject,"20.60",0
58,30,12,reject,"20.60",0
58,31,8,reject,"20.60",0
58,34,1,reject,"20.60",0
58,36,8,reject,"20.60",0
58,36,9,reject,"20.60",0
58,36,10,reject,"20.60",0
58,37,5,reject,"20.60",0
58,37,12,reject,"20.60",0
58,37,17,reject,"20.60",0
58,38,19,reject,"20.60",0
58,40,7,reject,"20.60",0
58,41,2,reject,"20.60",0
58,43,11,reject,"20.60",0
58,45,2,reject,"20.60",0
58,45,9,reject,"20.60",0
58,46,13,reject,"20.60",0
58,46,16,reject,"20.60",0
58,47,5,reject,"20.60",0
58,47,11,reject,"20.60",0
58,47,15,reject,"20.60",0
58,53,5,reject,"20.60",0
58,53,13,reject,"20.60",0
58,54,19,reject,"20.60",0
58,55,9,reject,"20.60",0
58,57,2,reject,"20.60",0
58,58,1,reject,"20.60",0
58,58,5,reject,"20.60",0
58,58,13,reject,"20.60",0
58,59,18,reject,"20.60",0
59,2,3,accept,"20.60",1
59,2,10,accept,"20.60",1
59,3,2,accept,"20.60",1
59,3,3,accept,"20.60",1
59,4,13,accept,"20.60",1
59,4,14,accept,"20.60",1
59,4,19,accept,"20.60",1
59,5,11,accept,"20.60",1
59,5,12,accept,"20.60",1
59,6,17,accept,"20.60",1
59,11,15,accept,"20.60",1
59,12,6,accept,"20.60",1
59,15,1,reject,"20.60",0
59,17,15,accept,"20.60",1
59,18,1,reject,"20.60",0
59,19,9,accept,"20.60",1
59,19,11,accept,"20.60",1
59,19,18,accept,"20.60",1
59,20,11,accept,"20.60",1
59,21,6,reject,"20.60",0
59,23,13,accept,"20.60",1
59,26,1,reject,"20.60",0
59,26,10,accept,"20.60",1
59,26,19,accept,"20.60",1
59,27,8,reject,"20.60",0
59,28,18,accept,"20.60",1
59,29,1,reject,"20.60",0
59,29,13,accept,"20.60",1
59,31,13,accept,"20.60",1
59,32,12,accept,"20.60",1
59,32,13,accept,"20.60",1
59,33,10,reject,"20.60",0
59,34,11,accept,"20.60",1
59,35,1,reject,"20.60",0
59,35,5,reject,"20.60",0
59,37,12,reject,"20.60",0
59,37,18,accept,"20.60",1
59,38,11,reject,"20.60",0
59,38,18,accept,"20.60",1
59,39,3,reject,"20.60",0
59,40,6,reject,"20.60",0
59,40,12,reject,"20.60",0
59,41,12,accept,"20.60",1
59,42,6,reject,"20.60",0
59,42,11,reject,"20.60",0
59,42,13,reject,"20.60",0
59,43,16,accept,"20.60",1
59,44,3,reject,"20.60",0
59,44,18,accept,"20.60",1
59,45,7,reject,"20.60",0
59,45,8,reject,"20.60",0
59,46,11,reject,"20.60",0
59,46,13,reject,"20.60",0
59,48,13,reject,"20.60",0
59,52,5,reject,"20.60",0
59,53,12,accept,"20.60",1
59,55,14,reject,"20.60",0
59,55,16,reject,"20.60",0
59,55,18,accept,"20.60",1
59,55,19,reject,"20.60",0
59,56,2,reject,"20.60",0
59,56,5,reject,"20.60",0
59,58,14,reject,"20.60",0
59,59,5,reject,"20.60",0
61,1,10,accept,"20.60",1
61,2,10,accept,"20.60",1
61,3,3,reject,"20.60",0
61,3,4,reject,"20.60",0
61,4,11,accept,"20.60",1
61,4,19,accept,"20.60",1
61,5,10,reject,"20.60",0
61,5,14,accept,"20.60",1
61,6,1,reject,"20.60",0
61,6,10,reject,"20.60",0
61,10,5,reject,"20.60",0
61,10,8,reject,"20.60",0
61,11,6,reject,"20.60",0
61,11,19,accept,"20.60",1
61,13,13,reject,"20.60",0
61,14,18,reject,"20.60",0
61,16,3,reject,"20.60",0
61,17,3,reject,"20.60",0
